,Fitness,all,run
3724,0.7781513,0.7781513,56
3802,0.7781513,0.7781513,56
3903,0.7781513,0.7781513,56
4008,0.7781513,0.7781513,56
4101,0.7781513,0.7781513,56
4210,0.7781513,0.7781513,56
4305,0.7781513,0.7781513,56
4422,0.7781513,0.7781513,56
4503,0.7781513,0.7781513,56
4609,0.7781513,0.7781513,56
4708,0.7781513,0.7781513,56
4804,0.7781513,0.7781513,56
4905,0.7781513,0.7781513,56
5004,0.7781513,0.7781513,56
5101,0.7781513,0.7781513,56
5210,0.7781513,0.7781513,56
5317,0.7781513,0.7781513,56
5405,0.7781513,0.7781513,56
5502,0.7781513,0.7781513,56
5602,0.7781513,0.7781513,56
5700,0.7781513,0.7781513,56
5807,0.7781513,0.7781513,56
5902,0.7781513,0.7781513,56
6005,0.7781513,0.7781513,56
6107,0.7781513,0.7781513,56
6212,0.7781513,0.7781513,56
6307,0.7781513,0.7781513,56
6403,0.7781513,0.7781513,56
6514,0.7781513,0.7781513,56
6601,0.7781513,0.7781513,56
6704,0.7781513,0.7781513,56
6802,0.7781513,0.7781513,56
6917,0.7781513,0.7781513,56
7002,0.7781513,0.7781513,56
7102,0.7781513,0.7781513,56
7203,0.7781513,0.7781513,56
7304,0.7781513,0.7781513,56
7401,0.7781513,0.7781513,56
7500,0.7781513,0.7781513,56
7600,0.7781513,0.7781513,56
7701,0.7781513,0.7781513,56
7800,0.7781513,0.7781513,56
7900,0.7781513,0.7781513,56
8002,0.7781513,0.7781513,56
8101,0.7781513,0.7781513,56
8200,0.7781513,0.7781513,56
8300,0.7781513,0.7781513,56
8401,0.7781513,0.7781513,56
8500,0.7781513,0.7781513,56
8600,0.7781513,0.7781513,56
8701,0.7781513,0.7781513,56
8809,0.7781513,0.7781513,56
8900,0.7781513,0.7781513,56
9002,0.7781513,0.7781513,56
9101,0.7781513,0.7781513,56
9201,0.7781513,0.7781513,56
9300,0.7781513,0.7781513,56
9400,0.7781513,0.7781513,56
9500,0.7781513,0.7781513,56
9600,0.7781513,0.7781513,56
9702,0.7781513,0.7781513,56
9805,0.7781513,0.7781513,56
9904,0.7781513,0.7781513,56
10000,0.7781513,0.7781513,56
0,0.0,0.0,57
100,0.0,0.0,57
200,0.0,0.0,57
300,0.0,0.0,57
401,0.0,0.0,57
502,0.0,0.0,57
649,0.30103,0.30103,57
723,0.30103,0.30103,57
838,0.0,0.0,57
935,0.30103,0.30103,57
1042,0.30103,0.30103,57
1100,-1.0,-1.0,57
1200,-1.0,-1.0,57
1384,0.0,0.0,57
1405,0.0,0.0,57
1509,0.0,0.0,57
1637,0.0,0.0,57
1703,0.0,0.0,57
1800,-1.0,-1.0,57
1938,0.0,0.0,57
2080,0.0,0.0,57
2100,-1.0,-1.0,57
2200,-1.0,-1.0,57
2300,-1.0,-1.0,57
2400,-1.0,-1.0,57
2511,0.0,0.0,57
2632,0.0,0.0,57
2700,-1.0,-1.0,57
2834,0.0,0.0,57
2909,0.0,0.0,57
3096,0.0,0.0,57
3190,0.30103,0.30103,57
3200,-1.0,-1.0,57
3300,-1.0,-1.0,57
3400,-1.0,-1.0,57
3598,0.30103,0.30103,57
3600,-1.0,-1.0,57
3704,0.30103,0.30103,57
3820,0.0,0.0,57
3900,-1.0,-1.0,57
4089,0.0,0.0,57
4100,-1.0,-1.0,57
4295,0.0,0.0,57
4309,0.30103,0.30103,57
4437,0.0,0.0,57
4538,0.30103,0.30103,57
4600,-1.0,-1.0,57
4703,0.0,0.0,57
4802,0.0,0.0,57
4903,0.0,0.0,57
5009,0.0,0.0,57
5100,-1.0,-1.0,57
5282,0.30103,0.30103,57
5352,0.0,0.0,57
5400,-1.0,-1.0,57
5506,0.30103,0.30103,57
5678,0.0,0.0,57
5713,0.0,0.0,57
5800,-1.0,-1.0,57
5900,-1.0,-1.0,57
6015,0.0,0.0,57
6116,0.0,0.0,57
6200,-1.0,-1.0,57
6356,0.0,0.0,57
6400,-1.0,-1.0,57
6568,0.0,0.0,57
6600,-1.0,-1.0,57
6797,0.30103,0.30103,57
6800,-1.0,-1.0,57
6989,0.30103,0.30103,57
7055,0.0,0.0,57
7100,-1.0,-1.0,57
7216,0.0,0.0,57
7364,0.0,0.0,57
7449,0.0,0.0,57
7520,0.0,0.0,57
7607,0.0,0.0,57
7790,0.0,0.0,57
7849,0.30103,0.30103,57
7907,0.0,0.0,57
8000,-1.0,-1.0,57
8176,0.0,0.0,57
8260,0.0,0.0,57
8340,0.0,0.0,57
8443,0.0,0.0,57
8507,0.0,0.0,57
8665,0.0,0.0,57
8737,0.0,0.0,57
8823,0.30103,0.30103,57
8906,0.0,0.0,57
9000,-1.0,-1.0,57
9100,-1.0,-1.0,57
9200,-1.0,-1.0,57
9342,0.0,0.0,57
9496,0.0,0.0,57
9508,0.0,0.0,57
9629,0.30103,0.30103,57
9701,0.0,0.0,57
9843,0.0,0.0,57
9925,0.0,0.0,57
10018,0.30103,0.30103,57
0,0.0,0.0,58
100,0.0,0.0,58
200,0.0,0.0,58
300,0.0,0.0,58
400,0.0,0.0,58
500,0.0,0.0,58
600,0.0,0.0,58
700,0.0,0.0,58
800,0.0,0.0,58
900,0.0,0.0,58
1000,0.0,0.0,58
1100,0.0,0.0,58
1200,0.0,0.0,58
1300,0.0,0.0,58
1400,0.0,0.0,58
1500,0.0,0.0,58
1600,0.0,0.0,58
1700,0.0,0.0,58
1800,0.0,0.0,58
1900,0.0,0.0,58
2001,0.0,0.0,58
2100,-1.0,-1.0,58
2200,-1.0,-1.0,58
2300,-1.0,-1.0,58
2405,0.0,0.0,58
2592,0.0,0.0,58
2642,0.30103,0.30103,58
2733,0.30103,0.30103,58
2816,0.0,0.0,58
2958,0.30103,0.30103,58
3013,0.30103,0.30103,58
3144,0.0,0.0,58
3233,0.0,0.0,58
3305,0.0,0.0,58
3406,0.0,0.0,58
3504,0.0,0.0,58
3682,0.0,0.0,58
3784,0.30103,0.30103,58
3853,0.0,0.0,58
3900,-1.0,-1.0,58
4013,0.0,0.0,58
4139,0.0,0.0,58
4240,0.0,0.0,58
4395,0.4771213,0.4771213,58
4429,0.0,0.0,58
4564,0.30103,0.30103,58
4646,0.0,0.0,58
4705,0.0,0.0,58
4843,0.0,0.0,58
4928,0.0,0.0,58
5017,0.0,0.0,58
5113,0.0,0.0,58
5215,0.0,0.0,58
5315,0.0,0.0,58
5404,0.0,0.0,58
5500,0.0,0.0,58
5600,0.0,0.0,58
5749,0.30103,0.30103,58
5816,0.60206,0.60206,58
5909,0.60206,0.60206,58
6022,0.60206,0.60206,58
6106,0.60206,0.60206,58
6209,0.60206,0.60206,58
6301,0.60206,0.60206,58
6405,0.60206,0.60206,58
6500,0.60206,0.60206,58
6602,0.60206,0.60206,58
6735,0.69897,0.69897,58
6867,0.69897,0.69897,58
6901,0.60206,0.60206,58
7000,0.60206,0.60206,58
7101,0.60206,0.60206,58
7254,0.69897,0.69897,58
7305,0.69897,0.69897,58
7437,0.69897,0.69897,58
7524,0.69897,0.69897,58
7604,0.69897,0.69897,58
7744,0.69897,0.69897,58
7809,0.69897,0.69897,58
7914,0.69897,0.69897,58
8001,0.69897,0.69897,58
8103,0.69897,0.69897,58
8203,0.69897,0.69897,58
8300,0.69897,0.69897,58
8436,0.7781513,0.7781513,58
8522,0.7781513,0.7781513,58
8635,0.7781513,0.7781513,58
8762,0.7781513,0.7781513,58
8803,0.7781513,0.7781513,58
8912,0.7781513,0.7781513,58
9014,0.7781513,0.7781513,58
9118,0.7781513,0.7781513,58
9248,0.7781513,0.7781513,58
9300,0.7781513,0.7781513,58
9400,0.7781513,0.7781513,58
9507,0.7781513,0.7781513,58
9600,0.7781513,0.7781513,58
9700,0.7781513,0.7781513,58
9804,0.7781513,0.7781513,58
9901,0.7781513,0.7781513,58
10006,0.7781513,0.7781513,58
0,0.0,0.0,59
103,0.30103,0.30103,59
201,0.4771213,0.4771213,59
301,0.4771213,0.4771213,59
400,0.4771213,0.4771213,59
502,0.4771213,0.4771213,59
600,0.4771213,0.4771213,59
701,0.4771213,0.4771213,59
800,0.4771213,0.4771213,59
900,0.4771213,0.4771213,59
1000,0.4771213,0.4771213,59
1100,0.4771213,0.4771213,59
1200,0.4771213,0.4771213,59
1300,0.4771213,0.4771213,59
1401,0.4771213,0.4771213,59
1500,0.4771213,0.4771213,59
1696,0.60206,0.60206,59
1722,0.69897,0.69897,59
1877,0.69897,0.69897,59
1902,0.69897,0.69897,59
2001,0.60206,0.60206,59
2102,0.60206,0.60206,59
2248,0.69897,0.69897,59
2384,0.69897,0.69897,59
2430,0.69897,0.69897,59
2501,0.69897,0.69897,59
2602,0.69897,0.69897,59
2701,0.69897,0.69897,59
2800,0.69897,0.69897,59
2915,0.69897,0.69897,59
3000,0.69897,0.69897,59
3150,0.7781513,0.7781513,59
3241,0.7781513,0.7781513,59
3300,0.7781513,0.7781513,59
3421,0.7781513,0.7781513,59
3516,0.7781513,0.7781513,59
3605,0.7781513,0.7781513,59
3740,0.7781513,0.7781513,59
3817,0.7781513,0.7781513,59
3906,0.7781513,0.7781513,59
4004,0.7781513,0.7781513,59
4101,0.7781513,0.7781513,59
4218,0.7781513,0.7781513,59
4312,0.7781513,0.7781513,59
4401,0.7781513,0.7781513,59
4500,0.7781513,0.7781513,59
4603,0.7781513,0.7781513,59
4703,0.7781513,0.7781513,59
4801,0.7781513,0.7781513,59
4901,0.7781513,0.7781513,59
5001,0.7781513,0.7781513,59
5101,0.7781513,0.7781513,59
5202,0.7781513,0.7781513,59
5305,0.7781513,0.7781513,59
5400,0.7781513,0.7781513,59
5500,0.7781513,0.7781513,59
5600,0.7781513,0.7781513,59
5701,0.7781513,0.7781513,59
5802,0.7781513,0.7781513,59
5900,0.7781513,0.7781513,59
6004,0.7781513,0.7781513,59
6100,0.7781513,0.7781513,59
6201,0.7781513,0.7781513,59
6300,0.7781513,0.7781513,59
6405,0.7781513,0.7781513,59
6502,0.7781513,0.7781513,59
6600,0.7781513,0.7781513,59
6701,0.7781513,0.7781513,59
6802,0.7781513,0.7781513,59
6900,0.7781513,0.7781513,59
7005,0.7781513,0.7781513,59
7103,0.7781513,0.7781513,59
7203,0.7781513,0.7781513,59
7300,0.7781513,0.7781513,59
7403,0.7781513,0.7781513,59
7502,0.7781513,0.7781513,59
7600,0.7781513,0.7781513,59
7702,0.7781513,0.7781513,59
7801,0.7781513,0.7781513,59
7903,0.7781513,0.7781513,59
8001,0.7781513,0.7781513,59
8103,0.7781513,0.7781513,59
8200,0.7781513,0.7781513,59
8300,0.7781513,0.7781513,59
8400,0.7781513,0.7781513,59
8500,0.7781513,0.7781513,59
8600,0.7781513,0.7781513,59
8701,0.7781513,0.7781513,59
8800,0.7781513,0.7781513,59
8900,0.7781513,0.7781513,59
9002,0.7781513,0.7781513,59
9101,0.7781513,0.7781513,59
9200,0.7781513,0.7781513,59
9301,0.7781513,0.7781513,59
9403,0.7781513,0.7781513,59
9501,0.7781513,0.7781513,59
9601,0.7781513,0.7781513,59
9702,0.7781513,0.7781513,59
9801,0.7781513,0.7781513,59
9901,0.7781513,0.7781513,59
10001,0.7781513,0.7781513,59
0,0.0,0.0,60
100,0.0,0.0,60
201,0.0,0.0,60
302,0.0,0.0,60
452,0.0,0.0,60
581,0.0,0.0,60
610,0.0,0.0,60
711,0.30103,0.30103,60
836,0.0,0.0,60
942,0.0,0.0,60
1073,0.30103,0.30103,60
1129,0.0,0.0,60
1229,0.0,0.0,60
1364,0.0,0.0,60
1404,0.0,0.0,60
1506,0.0,0.0,60
1600,-1.0,-1.0,60
1758,0.30103,0.30103,60
1831,0.0,0.0,60
1932,0.30103,0.30103,60
2039,0.30103,0.30103,60
2113,0.0,0.0,60
2214,0.0,0.0,60
2352,0.30103,0.30103,60
2413,0.0,0.0,60
2500,-1.0,-1.0,60
2600,-1.0,-1.0,60
2777,0.30103,0.30103,60
2830,0.30103,0.30103,60
2900,-1.0,-1.0,60
3000,-1.0,-1.0,60
3182,0.0,0.0,60
3200,-1.0,-1.0,60
3300,-1.0,-1.0,60
3426,0.0,0.0,60
3500,-1.0,-1.0,60
3696,0.0,0.0,60
3769,0.30103,0.30103,60
3800,-1.0,-1.0,60
3900,-1.0,-1.0,60
4039,0.0,0.0,60
4119,0.0,0.0,60
4279,0.0,0.0,60
4300,-1.0,-1.0,60
4417,0.0,0.0,60
4571,0.0,0.0,60
4613,0.0,0.0,60
4772,0.30103,0.30103,60
4800,-1.0,-1.0,60
4986,0.30103,0.30103,60
5087,0.30103,0.30103,60
5100,-1.0,-1.0,60
5201,0.0,0.0,60
5343,0.0,0.0,60
5453,0.0,0.0,60
5519,0.0,0.0,60
5641,0.30103,0.30103,60
5700,-1.0,-1.0,60
5800,-1.0,-1.0,60
5900,-1.0,-1.0,60
6094,0.30103,0.30103,60
6152,0.0,0.0,60
6200,-1.0,-1.0,60
6302,0.0,0.0,60
6441,0.0,0.0,60
6523,0.0,0.0,60
6604,0.0,0.0,60
6700,-1.0,-1.0,60
6800,-1.0,-1.0,60
6946,0.0,0.0,60
7004,0.0,0.0,60
7138,0.0,0.0,60
7206,0.0,0.0,60
7397,0.30103,0.30103,60
7481,0.0,0.0,60
7500,-1.0,-1.0,60
7657,0.30103,0.30103,60
7701,0.0,0.0,60
7800,-1.0,-1.0,60
7900,-1.0,-1.0,60
8009,0.0,0.0,60
8125,0.0,0.0,60
8220,0.0,0.0,60
8358,0.0,0.0,60
8405,0.0,0.0,60
8500,0.0,0.0,60
8600,0.0,0.0,60
8700,0.0,0.0,60
8800,0.0,0.0,60
8900,0.0,0.0,60
9083,0.30103,0.30103,60
9121,0.4771213,0.4771213,60
9231,0.4771213,0.4771213,60
9324,0.4771213,0.4771213,60
9447,0.60206,0.60206,60
9503,0.4771213,0.4771213,60
9690,0.60206,0.60206,60
9764,0.60206,0.60206,60
9879,0.60206,0.60206,60
9924,0.60206,0.60206,60
10024,0.60206,0.60206,60
0,0.0,0.0,61
100,0.0,0.0,61
200,0.0,0.0,61
300,0.0,0.0,61
400,0.0,0.0,61
500,0.0,0.0,61
600,0.0,0.0,61
785,0.30103,0.30103,61
822,0.30103,0.30103,61
981,0.30103,0.30103,61
1000,0.0,0.0,61
1100,0.0,0.0,61
1200,0.0,0.0,61
1300,0.0,0.0,61
1400,0.0,0.0,61
1502,0.0,0.0,61
1606,0.0,0.0,61
1717,0.0,0.0,61
1823,0.0,0.0,61
1900,-1.0,-1.0,61
2086,0.0,0.0,61
2114,0.0,0.0,61
2204,0.0,0.0,61
2316,0.0,0.0,61
2471,0.0,0.0,61
2509,0.0,0.0,61
2684,0.0,0.0,61
2700,-1.0,-1.0,61
2800,-1.0,-1.0,61
2995,0.4771213,0.4771213,61
3016,0.0,0.0,61
3102,0.0,0.0,61
3211,0.0,0.0,61
3355,0.30103,0.30103,61
3414,0.30103,0.30103,61
3516,0.0,0.0,61
3642,0.0,0.0,61
3707,0.0,0.0,61
3836,0.0,0.0,61
3900,-1.0,-1.0,61
4008,0.0,0.0,61
4100,-1.0,-1.0,61
4238,0.30103,0.30103,61
4348,0.0,0.0,61
4404,0.0,0.0,61
4500,-1.0,-1.0,61
4600,-1.0,-1.0,61
4724,0.30103,0.30103,61
4800,-1.0,-1.0,61
4906,0.30103,0.30103,61
5005,0.0,0.0,61
5184,0.0,0.0,61
5200,-1.0,-1.0,61
5325,0.0,0.0,61
5435,0.0,0.0,61
5533,0.0,0.0,61
5600,0.0,0.0,61
5700,0.0,0.0,61
5812,0.30103,0.30103,61
5900,0.30103,0.30103,61
6000,0.30103,0.30103,61
6110,0.4771213,0.4771213,61
6226,0.4771213,0.4771213,61
6313,0.4771213,0.4771213,61
6433,0.4771213,0.4771213,61
6517,0.60206,0.60206,61
6603,0.60206,0.60206,61
6738,0.60206,0.60206,61
6818,0.60206,0.60206,61
6946,0.60206,0.60206,61
7048,0.69897,0.69897,61
7173,0.69897,0.69897,61
7201,0.69897,0.69897,61
7313,0.69897,0.69897,61
7478,0.7781513,0.7781513,61
7570,0.7781513,0.7781513,61
7607,0.7781513,0.7781513,61
7704,0.7781513,0.7781513,61
7820,0.7781513,0.7781513,61
7905,0.7781513,0.7781513,61
8020,0.7781513,0.7781513,61
8100,0.7781513,0.7781513,61
8203,0.7781513,0.7781513,61
8320,0.7781513,0.7781513,61
8404,0.7781513,0.7781513,61
8500,0.7781513,0.7781513,61
8609,0.7781513,0.7781513,61
8702,0.7781513,0.7781513,61
8803,0.7781513,0.7781513,61
8904,0.7781513,0.7781513,61
9003,0.7781513,0.7781513,61
9100,0.7781513,0.7781513,61
9201,0.7781513,0.7781513,61
9306,0.7781513,0.7781513,61
9400,0.7781513,0.7781513,61
9503,0.7781513,0.7781513,61
9600,0.7781513,0.7781513,61
9700,0.7781513,0.7781513,61
9801,0.7781513,0.7781513,61
9901,0.7781513,0.7781513,61
10000,0.7781513,0.7781513,61
0,0.0,0.0,62
100,0.0,0.0,62
200,0.0,0.0,62
300,0.0,0.0,62
400,0.0,0.0,62
500,0.0,0.0,62
600,0.0,0.0,62
700,0.0,0.0,62
800,0.0,0.0,62
900,0.0,0.0,62
1000,0.0,0.0,62
1100,0.0,0.0,62
1200,0.0,0.0,62
1300,0.0,0.0,62
1400,0.0,0.0,62
1500,0.0,0.0,62
1620,0.30103,0.30103,62
1700,0.0,0.0,62
1800,0.0,0.0,62
1900,0.0,0.0,62
2000,0.0,0.0,62
2101,0.30103,0.30103,62
2264,0.4771213,0.4771213,62
2399,0.4771213,0.4771213,62
2452,0.4771213,0.4771213,62
2510,0.4771213,0.4771213,62
2624,0.60206,0.60206,62
2786,0.60206,0.60206,62
2811,0.60206,0.60206,62
2903,0.60206,0.60206,62
3033,0.69897,0.69897,62
3153,0.69897,0.69897,62
3207,0.69897,0.69897,62
3316,0.69897,0.69897,62
3420,0.69897,0.69897,62
3506,0.69897,0.69897,62
3621,0.69897,0.69897,62
3712,0.7781513,0.7781513,62
3877,0.7781513,0.7781513,62
3934,0.7781513,0.7781513,62
4019,0.7781513,0.7781513,62
4120,0.7781513,0.7781513,62
4205,0.7781513,0.7781513,62
4304,0.7781513,0.7781513,62
4417,0.7781513,0.7781513,62
4539,0.7781513,0.7781513,62
4602,0.7781513,0.7781513,62
4718,0.7781513,0.7781513,62
4805,0.7781513,0.7781513,62
4901,0.7781513,0.7781513,62
5010,0.7781513,0.7781513,62
5108,0.7781513,0.7781513,62
5210,0.7781513,0.7781513,62
5306,0.7781513,0.7781513,62
5400,0.7781513,0.7781513,62
5504,0.7781513,0.7781513,62
5600,0.7781513,0.7781513,62
5700,0.7781513,0.7781513,62
5800,0.7781513,0.7781513,62
5900,0.7781513,0.7781513,62
6000,0.7781513,0.7781513,62
6100,0.7781513,0.7781513,62
6200,0.7781513,0.7781513,62
6301,0.7781513,0.7781513,62
6400,0.7781513,0.7781513,62
6501,0.7781513,0.7781513,62
6601,0.7781513,0.7781513,62
6700,0.7781513,0.7781513,62
6802,0.7781513,0.7781513,62
6900,0.7781513,0.7781513,62
7000,0.7781513,0.7781513,62
7100,0.7781513,0.7781513,62
7200,0.7781513,0.7781513,62
7300,0.7781513,0.7781513,62
7401,0.7781513,0.7781513,62
7501,0.7781513,0.7781513,62
7600,0.7781513,0.7781513,62
7700,0.7781513,0.7781513,62
7802,0.7781513,0.7781513,62
7900,0.7781513,0.7781513,62
8003,0.7781513,0.7781513,62
8103,0.7781513,0.7781513,62
8200,0.7781513,0.7781513,62
8300,0.7781513,0.7781513,62
8401,0.7781513,0.7781513,62
8501,0.7781513,0.7781513,62
8600,0.7781513,0.7781513,62
8701,0.7781513,0.7781513,62
8802,0.7781513,0.7781513,62
8900,0.7781513,0.7781513,62
9000,0.7781513,0.7781513,62
9101,0.7781513,0.7781513,62
9200,0.7781513,0.7781513,62
9301,0.7781513,0.7781513,62
9400,0.7781513,0.7781513,62
9501,0.7781513,0.7781513,62
9601,0.7781513,0.7781513,62
9702,0.7781513,0.7781513,62
9803,0.7781513,0.7781513,62
9904,0.7781513,0.7781513,62
10000,0.7781513,0.7781513,62
0,0.0,0.0,63
100,0.0,0.0,63
200,0.0,0.0,63
329,0.30103,0.30103,63
445,0.30103,0.30103,63
500,0.0,0.0,63
614,0.30103,0.30103,63
700,0.30103,0.30103,63
800,0.30103,0.30103,63
900,0.30103,0.30103,63
1081,0.4771213,0.4771213,63
1106,0.4771213,0.4771213,63
1220,0.60206,0.60206,63
1305,0.60206,0.60206,63
1405,0.60206,0.60206,63
1500,0.60206,0.60206,63
1601,0.60206,0.60206,63
1700,0.60206,0.60206,63
1800,0.60206,0.60206,63
1900,0.60206,0.60206,63
2000,0.60206,0.60206,63
2100,0.60206,0.60206,63
2240,0.69897,0.69897,63
2301,0.69897,0.69897,63
2404,0.69897,0.69897,63
2506,0.69897,0.69897,63
2605,0.69897,0.69897,63
2707,0.69897,0.69897,63
2837,0.7781513,0.7781513,63
2928,0.7781513,0.7781513,63
3031,0.7781513,0.7781513,63
3118,0.7781513,0.7781513,63
3287,0.7781513,0.7781513,63
3388,0.7781513,0.7781513,63
3403,0.69897,0.69897,63
3500,0.69897,0.69897,63
3600,0.69897,0.69897,63
3706,0.69897,0.69897,63
3800,0.69897,0.69897,63
3900,0.69897,0.69897,63
4001,0.69897,0.69897,63
4100,0.69897,0.69897,63
4206,0.7781513,0.7781513,63
4333,0.7781513,0.7781513,63
4440,0.7781513,0.7781513,63
4508,0.7781513,0.7781513,63
4641,0.7781513,0.7781513,63
4701,0.69897,0.69897,63
4834,0.7781513,0.7781513,63
4912,0.7781513,0.7781513,63
5006,0.7781513,0.7781513,63
5113,0.7781513,0.7781513,63
5206,0.7781513,0.7781513,63
5310,0.7781513,0.7781513,63
5415,0.7781513,0.7781513,63
5518,0.7781513,0.7781513,63
5631,0.7781513,0.7781513,63
5753,0.7781513,0.7781513,63
5800,0.7781513,0.7781513,63
5911,0.7781513,0.7781513,63
6008,0.7781513,0.7781513,63
6111,0.7781513,0.7781513,63
6202,0.7781513,0.7781513,63
6317,0.7781513,0.7781513,63
6411,0.7781513,0.7781513,63
6503,0.7781513,0.7781513,63
6601,0.7781513,0.7781513,63
6700,0.7781513,0.7781513,63
6803,0.7781513,0.7781513,63
6902,0.7781513,0.7781513,63
7001,0.7781513,0.7781513,63
7103,0.7781513,0.7781513,63
7200,0.7781513,0.7781513,63
7315,0.7781513,0.7781513,63
7405,0.7781513,0.7781513,63
7502,0.7781513,0.7781513,63
7601,0.7781513,0.7781513,63
7700,0.7781513,0.7781513,63
7804,0.7781513,0.7781513,63
7900,0.7781513,0.7781513,63
8002,0.7781513,0.7781513,63
8108,0.7781513,0.7781513,63
8203,0.7781513,0.7781513,63
8301,0.7781513,0.7781513,63
8404,0.7781513,0.7781513,63
8500,0.7781513,0.7781513,63
8601,0.7781513,0.7781513,63
8700,0.7781513,0.7781513,63
8800,0.7781513,0.7781513,63
8900,0.7781513,0.7781513,63
9002,0.7781513,0.7781513,63
9103,0.7781513,0.7781513,63
9201,0.7781513,0.7781513,63
9302,0.7781513,0.7781513,63
9401,0.7781513,0.7781513,63
9500,0.7781513,0.7781513,63
9601,0.7781513,0.7781513,63
9700,0.7781513,0.7781513,63
9801,0.7781513,0.7781513,63
9900,0.7781513,0.7781513,63
10000,0.7781513,0.7781513,63
0,0.0,0.0,64
100,0.0,0.0,64
200,0.0,0.0,64
300,0.0,0.0,64
480,0.30103,0.30103,64
500,0.0,0.0,64
600,0.0,0.0,64
700,0.0,0.0,64
800,0.0,0.0,64
900,0.0,0.0,64
1000,0.0,0.0,64
1100,0.0,0.0,64
1200,0.0,0.0,64
1318,0.30103,0.30103,64
1448,0.30103,0.30103,64
1500,0.0,0.0,64
1679,0.30103,0.30103,64
1700,0.0,0.0,64
1800,0.0,0.0,64
1901,0.0,0.0,64
2054,0.0,0.0,64
2100,0.0,0.0,64
2200,0.0,0.0,64
2300,0.0,0.0,64
2400,0.0,0.0,64
2500,0.0,0.0,64
2600,0.0,0.0,64
2700,0.0,0.0,64
2898,0.30103,0.30103,64
2900,0.30103,0.30103,64
3009,0.4771213,0.4771213,64
3168,0.4771213,0.4771213,64
3209,0.4771213,0.4771213,64
3311,0.4771213,0.4771213,64
3498,0.60206,0.60206,64
3538,0.60206,0.60206,64
3611,0.69897,0.69897,64
3707,0.60206,0.60206,64
3806,0.60206,0.60206,64
3905,0.60206,0.60206,64
4000,0.60206,0.60206,64
4145,0.69897,0.69897,64
4214,0.69897,0.69897,64
4307,0.69897,0.69897,64
4404,0.69897,0.69897,64
4503,0.69897,0.69897,64
4600,0.69897,0.69897,64
4710,0.69897,0.69897,64
4807,0.69897,0.69897,64
4901,0.69897,0.69897,64
5001,0.69897,0.69897,64
5103,0.69897,0.69897,64
5215,0.7781513,0.7781513,64
5348,0.7781513,0.7781513,64
5401,0.7781513,0.7781513,64
5503,0.7781513,0.7781513,64
5611,0.7781513,0.7781513,64
5705,0.7781513,0.7781513,64
5802,0.7781513,0.7781513,64
5903,0.7781513,0.7781513,64
6003,0.7781513,0.7781513,64
6102,0.7781513,0.7781513,64
6235,0.7781513,0.7781513,64
6305,0.7781513,0.7781513,64
6402,0.7781513,0.7781513,64
6518,0.7781513,0.7781513,64
6612,0.7781513,0.7781513,64
6708,0.7781513,0.7781513,64
6800,0.7781513,0.7781513,64
6902,0.7781513,0.7781513,64
7004,0.7781513,0.7781513,64
7103,0.7781513,0.7781513,64
7202,0.7781513,0.7781513,64
7305,0.7781513,0.7781513,64
7401,0.7781513,0.7781513,64
7502,0.7781513,0.7781513,64
7605,0.7781513,0.7781513,64
7701,0.7781513,0.7781513,64
7804,0.7781513,0.7781513,64
7904,0.7781513,0.7781513,64
8001,0.7781513,0.7781513,64
8100,0.7781513,0.7781513,64
8201,0.7781513,0.7781513,64
8300,0.7781513,0.7781513,64
8402,0.7781513,0.7781513,64
8503,0.7781513,0.7781513,64
8601,0.7781513,0.7781513,64
8701,0.7781513,0.7781513,64
8801,0.7781513,0.7781513,64
8903,0.7781513,0.7781513,64
9000,0.7781513,0.7781513,64
9101,0.7781513,0.7781513,64
9200,0.7781513,0.7781513,64
9300,0.7781513,0.7781513,64
9401,0.7781513,0.7781513,64
9500,0.7781513,0.7781513,64
9601,0.7781513,0.7781513,64
9701,0.7781513,0.7781513,64
9800,0.7781513,0.7781513,64
9901,0.7781513,0.7781513,64
10001,0.7781513,0.7781513,64
0,0.0,0.0,65
100,0.0,0.0,65
200,0.0,0.0,65
300,0.0,0.0,65
400,0.0,0.0,65
500,0.0,0.0,65
600,0.0,0.0,65
700,0.0,0.0,65
800,0.0,0.0,65
900,0.0,0.0,65
1000,0.0,0.0,65
1100,0.0,0.0,65
1200,0.0,0.0,65
1300,0.0,0.0,65
1400,0.0,0.0,65
1500,0.0,0.0,65
1601,0.0,0.0,65
1718,0.30103,0.30103,65
1801,0.0,0.0,65
1900,-1.0,-1.0,65
2000,-1.0,-1.0,65
2180,0.30103,0.30103,65
2215,0.0,0.0,65
2337,0.0,0.0,65
2412,0.0,0.0,65
2550,0.0,0.0,65
2600,-1.0,-1.0,65
2711,0.0,0.0,65
2893,0.0,0.0,65
2900,-1.0,-1.0,65
3000,-1.0,-1.0,65
3123,0.0,0.0,65
3200,-1.0,-1.0,65
3340,0.0,0.0,65
3426,0.0,0.0,65
3541,0.30103,0.30103,65
3600,-1.0,-1.0,65
3700,-1.0,-1.0,65
3801,0.0,0.0,65
3942,0.0,0.0,65
4028,0.0,0.0,65
4109,0.0,0.0,65
4200,-1.0,-1.0,65
4310,0.0,0.0,65
4446,0.0,0.0,65
4503,0.0,0.0,65
4616,0.0,0.0,65
4725,0.0,0.0,65
4843,0.0,0.0,65
4955,0.30103,0.30103,65
5000,-1.0,-1.0,65
5108,0.0,0.0,65
